LMSP01040003,C17 Sphinganine,heptadecasphinganine,C17H37NO2   ,287.2824,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base homologs and variants [SP0104]
LMSP01040006,C14 sphingosine,tetradecasphing-4E-enine,C14H29NO2   ,243.2198,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base homologs and variants [SP0104]
LMSP01040008,C16 Sphingosine,Hexadecasphing-4E-enine,C16H33NO2   ,271.2511,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base homologs and variants [SP0104]
LMSP01050001,Sphingosine-1-phosphate,Sphing-4-enine-1-phosphate,C18H38NO5P   ,379.2488,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01050002,Sphinganine-phosphate,Sphinganine-1-phosphate,C18H40NO5P   ,381.2644,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01050003,Phytosphingosine 1-phosphate,"(2S,3S,4R)-2-amino-3,4-dihydroxyoctadecyl dihydrogen phosphate",C18H40NO6P   ,397.2593,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01050004,C19 Sphingosine-1-phosphate,Nonadecaphing-4-enine-1-phosphate,C19H40NO5P   ,393.2644,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01050005,C16 Sphingosine-1-phosphate,Hexadecaphing-4-enine-1-phosphate,C16H34NO5P   ,351.2175,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01050006,C16 Sphinganine-1-phosphate,Hexadecaphinganine-1-phosphate,C16H36NO5P   ,353.2331,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01050007,C17 Sphingosine-1-phosphate,heptadecasphing-4-enine-1-phosphate,C17H36NO5P   ,365.2331,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01050008,C17 Sphinganine-1-phosphate,heptadecasphinganine-1-phosphate,C17H38NO5P   ,367.2488,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base 1-phosphates [SP0105]
LMSP01060001,Sphingosine-1-phosphocholine,Sphing-4-enine-1-phosphocholine,C23H49N2O5P   ,464.3379,Sphingolipids [SP],Sphingoid bases [SP01],Lysosphingomyelins and lysoglycosphingolipids [SP0106]
LMSP01060002,Sphinganine-1-phosphocholine,Sphinganine-1-phosphocholine,C23H51N2O5P   ,466.3536,Sphingolipids [SP],Sphingoid bases [SP01],Lysosphingomyelins and lysoglycosphingolipids [SP0106]
LMSP01060003,C17 sphingosine-1-phosphocholine,heptadecasphing-4-enine-1-phosphocholine,C22H47N2O5P   ,450.3223,Sphingolipids [SP],Sphingoid bases [SP01],Lysosphingomyelins and lysoglycosphingolipids [SP0106]
LMSP01070001,"N,N-dimethylsphingosine","N,N-dimethylsphing-4-enine",C20H41NO2   ,327.3137,Sphingolipids [SP],Sphingoid bases [SP01],N-methylated sphingoid bases [SP0107]
LMSP01080002,"4E,14Z-Sphingadiene","sphinga-4E,14Z-dienine",C18H35NO2   ,297.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080003,6-hydroxysphingosine,6-hydroxysphing-4E-enine,C18H37NO3   ,315.2773,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080004,"5-hydroxy,3E-sphingosine","2R-amino-3E-octadecene-1,5-diol",C18H37NO2   ,299.2824,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080005,"iso (4E,15-methyl-d16:1) sphingosine",15-methyl-hexadecasphing-4E-enine,C17H35NO2   ,285.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080006,"anteiso (4E,14-methyl-d16:1) sphingosine",14-methyl-hexadecasphing-4E-enine,C17H35NO2   ,285.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080007,"(4E,6E,d14:2) sphingosine","tetradecasphinga-4E,6E-dienine",C14H27NO2   ,241.2042,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080008,"(8Z,d18:1) sphingosine",Sphing-8Z-enine,C18H37NO2   ,299.2824,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080009,4-hydroxy-8cis-sphingenine,4R-hydroxy-sphing-8Z-enine,C18H37NO3   ,315.2773,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080010,"(4E,8E,d18:2) sphingosine","sphinga-4E,8E-dienine",C18H35NO2   ,297.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080011,"(4E,8Z,d18:2) sphingosine","sphinga-4E,8Z-dienine",C18H35NO2   ,297.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080012,"(4E,8E,9Me-d19:2)sphingosine","9-methyl-sphinga-4E,8E-dienine",C19H37NO2   ,311.2824,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080013,"(4E,8E,10E-d18:3)sphingosine","sphinga-4E,8E,10E-trienine",C18H33NO2   ,295.2511,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080014,"(9Me,4E,8E,10E-d19:3)sphingosine","9-methyl-sphinga-4E,8E,10E-trienine",C19H35NO2   ,309.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080015,Termitomycesphin A,-,C41H77NO10   ,743.5548,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080016,Aplidiasphingosine,"2S-amino-5,9,13,17-tetramethyl-8E,16-octadecadiene-1,3R,14-triol",C22H43NO3   ,369.3243,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080017,Plakoside A,-,C57H105NO9   ,947.7789,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080018,Calicogorgin A,-,C23H41NO3   ,379.3086,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080019,Hemsleyin imine A,-,C39H75NO3   ,605.5747,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080020,Myriocin,-,C21H39NO6   ,401.2777,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080021,Sulfamisterin,-,C19H36NNaO8S   ,461.2059,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080022,Fumonisin B1,-,C34H59NO15   ,721.3885,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080023,Fumonisin B2,-,C34H59NO14   ,705.3936,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080024,Fumonisin B3,-,C34H59NO14   ,705.3936,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080025,Fumonisin B4,-,C34H59NO13   ,689.3986,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080026,Fumonisin A1,-,C36H61NO16   ,763.399,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080027,Fumonisin C1,-,C33H57NO15   ,707.3728,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080028,Fumonisin C2,-,C33H57NO14   ,691.3779,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080029,Fumonisin C3,-,C33H57NO14   ,691.3779,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080030,Fumonisin C4,-,C33H57NO13   ,675.383,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080031,-,"2-amino-14,16-dimethyloctadecan-3-ol",C20H43NO   ,313.3345,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080032,Spisulosine,1-deoxy-sphinganine,C18H39NO   ,285.3032,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080033,Xestoaminol C,1-deoxy-tetradecasphinganine,C14H31NO   ,229.2406,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080034,Halaminol A,1-deoxy-tetradecasphing-13-enine,C14H29NO   ,227.2249,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080035,Obscuraminol A,"1-deoxy-sphinga-6Z,9Z,12Z,15Z-tetraenine",C18H31NO   ,277.2406,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080036,Crucigasterin 277,"1-deoxy-sphinga-5E,9Z,12Z,15Z-tetraenine",C18H31NO   ,277.2406,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080037,Calyxinin,"(2S,3S,26R,27S)-2,27-diamino-3,26,28-trihydroxyoctacosan-11-one",C28H58N2O4   ,486.4397,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080038,Oceanin,"(2R,3R,26R,27S)-2,27-diamino-3,26,28-trihydroxyoctacosan-11-one",C28H58N2O4   ,486.4397,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080039,Rhizochalinin D,-,C35H70N2O8   ,646.5132,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080040,Leucettamol A,"(2S,3R,5Z,8Z,11Z,14Z,17Z,20Z,28R,29S)-2,29-diaminotriaconta-5,8,11,14,17,20-hexaene-3,28-diol",C30H52N2O2   ,472.4029,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080041,Capnine,"(2R,3R)-2-amino-3-hydroxy-15-methylhexadecane-1-sulfonic acid",C17H37NO4S   ,351.2443,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080042,-,2-carboxy-2-amino-3-O-(13'-methyltetradecanoyl)-4-hydroxy-17-methyloctadec-5-ene-1-sulfonic acid,C35H67NO8S   ,661.4587,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080043,R-Dysidazirine,methyl 3-(pentadec-1E-enyl)-2H-azirine-2S-carboxylate,C19H33NO2   ,307.2511,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080044,S-Antazirine,"methyl 3-(13,13-dibromotrideca-1E,12-dienyl)-2H-azirine-2S-carboxylate",C17H25Br2NO2   ,433.0252,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080045,Penaresidin A,2S-((11S-hydroxy-12-methyltetradecyl)-4S-(hydroxymethyl)azetidin-3R-ol,C19H39NO3   ,329.293,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080046,Penaresidin B,2S-((11S-hydroxy-13-methyltetradecyl)-4S-(hydroxymethyl)azetidin-3R-ol,C19H39NO3   ,329.293,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080047,Penazetidine A,2S-(hydroxymethyl)-4S-(12-methyloctadecyl)azetidin-3R-ol,C23H47NO2   ,369.3607,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080048,Pramanicin,-,C19H31NO6   ,369.2151,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080049,Prosopinine,6R-(8-hydroxydecyl)-2R-(hydroxymethyl)-piperidin-3R-ol,C16H33NO3   ,287.246,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080050,Micropine,"6S-((deca-1E,3E,5E-trienyl)-2R-(hydroxymethyl)-piperidin-3R-ol",C16H27NO2   ,265.2042,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080051,Prosafrinine,11-(5S-hydroxy-6S-methylpiperidin-2R-yl)undecan-3-one,C17H33NO2   ,283.2511,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080052,Lepadin D,5S-(5S-hydroxyoctyl)-2S-methyldecahydroquinolin-3R-ol,C18H35NO2   ,297.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080053,Clavepictine B,"(9aS)-6S-(deca-1,3E-dienyl)-4S-methyloctahydro-1H-quinolizin-3R-ol",C20H35NO   ,305.2719,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080054,Oceanalin A,-,C41H72N2O9   ,736.5238,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080055,Safingol ( L-threo-sphinganine),"2S-aminooctadecane-1,3R-diol",C18H39NO2   ,301.2981,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080056,"N,N-dimethyl-Safingol","2S-dimethylaminooctadecane-1,3R-diol",C20H43NO2   ,329.3294,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080057,"N,N,N-trimethyl-sphingosine","N,N,N-trimethyl-sphing-4E-enine",C21H44NO2   ,342.3372,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080058,Enigmol,"2S-aminooctadecane-3S,5S-diol",C18H39NO2   ,301.2981,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080059,-,"2S-amino-octadeca-4E,6E-diene-1,3R-diol",C18H35NO2   ,297.2668,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080060,Scyphostatin A,-,C31H45NO5   ,511.3298,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080061,Sphingofungin A,"2S-guanidino-3R,4R,5S,14R-tetrahydroxyicos-6E-enoic acid",C21H41N3O6   ,431.2995,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080062,Sphingofungin B,"2S-amino-3R,4R,5S,14R-tetrahydroxyeicos-6E-enoic acid",C20H39NO6   ,389.2777,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080063,Sphingofungin C,"2S-amino-5S-acetoxy-3R,4R,14R-trihydroxyeicos-6E-enoic acid",C22H41NO7   ,431.2883,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080064,Sphingofungin D,"2S-acetamido-3R,4R,5S,14R-tetrahydroxyeicos-6E-enoic acid",C22H41NO7   ,431.2883,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080065,Sphingofungin E,"2S-amino-3R,4R,5S-trihydroxy-2-(hydroxymethyl)-14-oxo-eicos-6E-enoic acid",C21H39NO7   ,417.2727,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP01080066,Sphingofungin F,"2S-amino-3R,4R,5S-trihydroxy-2-methyl-14-oxo-eicos-6E-enoic acid",C21H39NO6   ,401.2777,Sphingolipids [SP],Sphingoid bases [SP01],Sphingoid base analogs [SP0108]
LMSP02010000,Ceramide,N-acyl-sphing-4-enine,-   ,-,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010001,Cer(d18:1/14:0),N-(tetradecanoyl)-sphing-4-enine,C32H63NO3   ,509.4808,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010002,Cer(d18:1/12:0),N-(dodecanoyl)-sphing-4-enine,C30H59NO3   ,481.4495,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010003,Cer(d18:1/18:1(9Z)),N-(9Z-octadecenoyl)-sphing-4-enine,C36H69NO3   ,563.5277,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010004,Cer(d18:1/16:0),N-(hexadecanoyl)-sphing-4-enine,C34H67NO3   ,537.5121,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010006,Cer(d18:1/18:0),N-(octadecanoyl)-sphing-4-enine,C36H71NO3   ,565.5434,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010007,Cer(d18:1/20:0),N-(eicosanoyl)-sphing-4-enine,C38H75NO3   ,593.5747,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010008,Cer(d18:1/22:0),N-(docosanoyl)-sphing-4-enine,C40H79NO3   ,621.606,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010009,Cer(d18:1/24:1(15Z)),N-(15Z-tetracosenoyl)-sphing-4-enine,C42H81NO3   ,647.6216,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010010,Cer(d18:1/26:1(17Z)),N-(17Z-hexacosenoyl)-sphing-4-enine,C44H85NO3   ,675.6529,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010011,Cer(d18:1/26:0),N-(hexacosanoyl)-sphing-4-enine,C44H87NO3   ,677.6686,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010012,Cer(d18:1/24:0),N-(tetracosanoyl)-sphing-4-enine,C42H83NO3   ,649.6373,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010013,Cer(d18:1/25:0),N-(pentacosanoyl)-sphing-4-enine,C43H85NO3   ,663.6529,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010014,Cer(d18:1/2:0),N-(acetyl)-sphing-4-enine,C20H39NO3   ,341.293,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010015,Cer(d16:1/17:0),N-(heptadecanoyl)-hexdecasphing-4-enine,C33H65NO3   ,523.4964,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010016,Cer(d16:1/22:0),N-(docosanoyl)-hexadecasphing-4-enine,C38H75NO3   ,593.5747,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010017,Cer(d16:1/23:0),N-(tricosanoyl)-hexadecasphing-4-enine,C39H77NO3   ,607.5903,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010020,Cer(d18:1/17:0),N-(heptadecanoyl)-sphing-4-enine,C35H69NO3   ,551.5277,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010021,Cer(d18:1/23:0),N-(tricosanoyl)-sphing-4-enine,C41H81NO3   ,635.6216,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010022,Cer(d18:2/14:0),"N-(tetradecanoyl)-4E,14Z-sphingadienine",C32H61NO3   ,507.4651,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010023,Cer(d18:2/15:0),"N-(pentadecanoyl)-4E,14Z-sphingadienine",C33H63NO3   ,521.4808,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010024,Cer(d18:2/16:0),"N-(hexadecanoyl)-4E,14Z-sphingadienine",C34H65NO3   ,535.4964,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010025,Cer(d18:2/18:1),"N-(9Z-octadecenoyl)-4E,14Z-sphingadienine",C36H67NO3   ,561.5121,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010026,Cer(d18:2/20:0),"N-(eicosanoyl)-4E,14Z-sphingadienine",C38H73NO3   ,591.559,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010027,Cer(d18:2/20:1),"N-(11Z-eicosenoyl)-4E,14Z-sphingadienine",C38H71NO3   ,589.5434,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010028,Cer(d18:2/21:0),"N-(heneicosanoyl)-4E,14Z-sphingadienine",C39H75NO3   ,605.5747,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010029,Cer(d18:2/22:0),"N-(docosanoyl)-4E,14Z-sphingadienine",C40H77NO3   ,619.5903,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010030,Cer(d18:2/23:0),"N-(tricosanoyl)-4E,14Z-sphingadienine",C41H79NO3   ,633.606,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010032,Cer(d18:1/19:0),N-(nonadecanoyl)-sphing-4-enine,C37H73NO3   ,579.559,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010033,Cer(d14:1/16:0),N-(hexadecanoyl)-tetradecasphing-4-enine,C30H59NO3   ,481.4495,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010034,Cer(d14:1/18:0),N-(octadecanoyl)-tetradecasphing-4-enine,C32H63NO3   ,509.4808,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010035,Cer(d14:1/18:1),N-(9Z-octadecenoyl)-tetradecasphing-4-enine,C32H61NO3   ,507.4651,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010036,Cer(d14:1/20:0),N-(eicosanoyl)-tetradecasphing-4-enine,C34H67NO3   ,537.5121,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
LMSP02010037,Cer(d14:1/20:1),N-(11Z-eicosenoyl)-tetradecasphing-4-enine,C34H65NO3   ,535.4964,Sphingolipids [SP],Ceramides [SP02],N-acylsphingosines (ceramides) [SP0201]
