LMGP01010002,PC(16:0/15:1(14)),1-hexadecanoyl-2-(14-pentadecenoyl)-sn-glycero-3-phosphocholine,C39H76NO8P   ,717.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010003,"PC(17:0/20:4(5Z,8Z,11Z,14Z))","1-heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",C45H82NO8P   ,795.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010004,"PC(21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-heneicosanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",C51H90NO8P   ,875.6404,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010005,PC(16:0/18:1(9Z)),1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,C42H82NO8P   ,759.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010006,PC(18:0/18:0),"1,2-dioctadecanoyl-sn-glycero-3-phosphocholine",C44H88NO8P   ,789.6248,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010007,"PC(16:0/20:4(5Z,8Z,11Z,14Z))","1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",C44H80NO8P   ,781.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010008,PC(17:0/14:1(9Z)),1-heptadecanoyl-2-(9Z-tetradecenoyl)-sn-glycero-3-phosphocholine,C39H76NO8P   ,717.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010380,PC(10:0/10:0),"1,2-didecanoyl-sn-glycero-3-phosphocholine",C28H56NO8P   ,565.3744,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010388,PC(10:0/16:0),1-decanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine,C34H68NO8P   ,649.4683,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010390,PC(10:0/18:0),1-decanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine,C36H72NO8P   ,677.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010392,PC(10:0/18:1(9Z)),1-decanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,C36H70NO8P   ,675.4839,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010393,"PC(10:0/18:2(9Z,12Z))","1-decanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine",C36H68NO8P   ,673.4683,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010394,PC(10:0/19:0),1-decanoyl-2-nonadecanoyl-sn-glycero-3-phosphocholine,C37H74NO8P   ,691.5152,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010395,PC(10:0/20:0),1-decanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine,C38H76NO8P   ,705.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010396,PC(10:0/21:0),1-decanoyl-2-heneicosanoyl-sn-glycero-3-phosphocholine,C39H78NO8P   ,719.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010397,PC(10:0/22:0),1-decanoyl-2-docosanoyl-sn-glycero-3-phosphocholine,C40H80NO8P   ,733.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010399,PC(10:0/23:0),1-decanoyl-2-tricosanoyl-sn-glycero-3-phosphocholine,C41H82NO8P   ,747.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010400,PC(10:0/24:0),1-decanoyl-2-tetracosanoyl-sn-glycero-3-phosphocholine,C42H84NO8P   ,761.5935,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010401,PC(10:0/25:0),1-decanoyl-2-pentacosanoyl-sn-glycero-3-phosphocholine,C43H86NO8P   ,775.6091,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010403,PC(10:0/4:0),1-decanoyl-2-butyryl-sn-glycero-3-phosphocholine,C22H44NO8P   ,481.2805,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010407,PC(11:0/11:0),"1,2-diundecanoyl-sn-glycero-3-phosphocholine",C30H60NO8P   ,593.4057,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010414,PC(11:0/17:0),1-undecanoyl-2-heptadecanoyl-sn-glycero-3-phosphocholine,C36H72NO8P   ,677.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010416,PC(11:0/19:0),1-undecanoyl-2-nonadecanoyl-sn-glycero-3-phosphocholine,C38H76NO8P   ,705.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010417,PC(11:0/20:0),1-undecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine,C39H78NO8P   ,719.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010418,PC(11:0/21:0),1-undecanoyl-2-heneicosanoyl-sn-glycero-3-phosphocholine,C40H80NO8P   ,733.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010419,PC(11:0/22:0),1-undecanoyl-2-docosanoyl-sn-glycero-3-phosphocholine,C41H82NO8P   ,747.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010420,PC(11:0/23:0),1-undecanoyl-2-tricosanoyl-sn-glycero-3-phosphocholine,C42H84NO8P   ,761.5935,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010421,PC(11:0/24:0),1-undecanoyl-2-tetracosanoyl-sn-glycero-3-phosphocholine,C43H86NO8P   ,775.6091,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010422,PC(11:0/25:0),1-undecanoyl-2-pentacosanoyl-sn-glycero-3-phosphocholine,C44H88NO8P   ,789.6248,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010429,PC(12:0/12:0),"1,2-didodecanoyl-sn-glycero-3-phosphocholine",C32H64NO8P   ,621.437,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010432,PC(12:0/14:0),1-dodecanoyl-2-tetradecanoyl-sn-glycero-3-phosphocholine,C34H68NO8P   ,649.4683,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010435,PC(12:0/16:0),1-dodecanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine,C36H72NO8P   ,677.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010438,PC(12:0/18:0),1-dodecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine,C38H76NO8P   ,705.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010440,PC(12:0/18:1(9Z)),1-dodecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,C38H74NO8P   ,703.5152,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010443,PC(12:0/2:0),1-dodecanoyl-2-acetyl-sn-glycero-3-phosphocholine,C22H44NO8P   ,481.2805,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010444,PC(12:0/20:0),1-dodecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine,C40H80NO8P   ,733.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010446,PC(12:0/22:0),1-dodecanoyl-2-docosanoyl-sn-glycero-3-phosphocholine,C42H84NO8P   ,761.5935,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010447,"PC(12:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-dodecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",C42H72NO8P   ,749.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010448,PC(12:0/23:0),1-dodecanoyl-2-tricosanoyl-sn-glycero-3-phosphocholine,C43H86NO8P   ,775.6091,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010449,PC(12:0/24:0),1-dodecanoyl-2-tetracosanoyl-sn-glycero-3-phosphocholine,C44H88NO8P   ,789.6248,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010452,PC(12:0/26:0),1-dodecanoyl-2-hexacosanoyl-sn-glycero-3-phosphocholine,C46H92NO8P   ,817.6561,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010456,PC(13:0/13:0),"1,2-ditridecanoyl-sn-glycero-3-phosphocholine",C34H68NO8P   ,649.4683,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010459,PC(13:0/15:0),1-tridecanoyl-2-pentadecanoyl-sn-glycero-3-phosphocholine,C36H72NO8P   ,677.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010461,PC(13:0/17:0),1-tridecanoyl-2-heptadecanoyl-sn-glycero-3-phosphocholine,C38H76NO8P   ,705.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010463,PC(13:0/19:0),1-tridecanoyl-2-nonadecanoyl-sn-glycero-3-phosphocholine,C40H80NO8P   ,733.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010465,PC(13:0/20:0),1-tridecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine,C41H82NO8P   ,747.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010466,PC(13:0/21:0),1-tridecanoyl-2-heneicosanoyl-sn-glycero-3-phosphocholine,C42H84NO8P   ,761.5935,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010468,PC(13:0/23:0),1-tridecanoyl-2-tricosanoyl-sn-glycero-3-phosphocholine,C44H88NO8P   ,789.6248,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010470,PC(13:0/25:0),1-tridecanoyl-2-pentacosanoyl-sn-glycero-3-phosphocholine,C46H92NO8P   ,817.6561,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010475,PC(14:0/12:0),1-tetradecanoyl-2-dodecanoyl-sn-glycero-3-phosphocholine,C34H68NO8P   ,649.4683,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010477,PC(14:0/14:0),"1,2-ditetradecanoyl-sn-glycero-3-phosphocholine",C36H72NO8P   ,677.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010479,PC(14:0/15:0),1-tetradecanoyl-2-pentadecanoyl-sn-glycero-3-phosphocholine,C37H74NO8P   ,691.5152,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010481,PC(14:0/16:0),1-tetradecanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine,C38H76NO8P   ,705.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010485,PC(14:0/16:1(9Z)),1-tetradecanoyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine,C38H74NO8P   ,703.5152,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010488,PC(14:0/18:0),1-tetradecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine,C40H80NO8P   ,733.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010490,PC(14:0/18:1(11Z)),1-tetradecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine,C40H78NO8P   ,731.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010492,PC(14:0/18:1(9Z)),1-tetradecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,C40H78NO8P   ,731.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010494,"PC(14:0/18:2(11Z,14Z))","1-tetradecanoyl-2-(11Z,14Z-octadecadienoyl)-sn-glycero-3-phosphocholine",C40H76NO8P   ,729.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010496,"PC(14:0/18:2(9Z,12Z))","1-tetradecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine",C40H76NO8P   ,729.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010497,"PC(14:0/18:3(9Z,12Z,15Z))","1-tetradecanoyl-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine",C40H74NO8P   ,727.5152,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010499,"PC(14:0/18:4(6Z,9Z,12Z,15Z))","1-tetradecanoyl-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-sn-glycero-3-phosphocholine",C40H72NO8P   ,725.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010500,"PC(14:0/18:4(9E,11E,13E,15E))","1-tetradecanoyl-2-(9E,11E,13E,15E-octadecatetraenoyl)-sn-glycero-3-phosphocholine",C40H72NO8P   ,725.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010504,PC(14:0/2:0),1-tetradecanoyl-2-acetyl-sn-glycero-3-phosphocholine,C24H48NO8P   ,509.3118,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010505,PC(14:0/20:0),1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine,C42H84NO8P   ,761.5935,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010506,"PC(14:0/20:4(5Z,8Z,11Z,14Z))","1-tetradecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",C42H76NO8P   ,753.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010508,"PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))","1-tetradecanoyl-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-sn-glycero-3-phosphocholine",C42H74NO8P   ,751.5152,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010511,PC(14:0/22:0),1-tetradecanoyl-2-docosanoyl-sn-glycero-3-phosphocholine,C44H88NO8P   ,789.6248,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010512,"PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-tetradecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",C44H76NO8P   ,777.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010515,PC(14:0/24:0),1-tetradecanoyl-2-tetracosanoyl-sn-glycero-3-phosphocholine,C46H92NO8P   ,817.6561,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010516,PC(14:0/24:1(15Z)),1-tetradecanoyl-2-(15Z-tetracosenoyl)-sn-glycero-3-phosphocholine,C46H90NO8P   ,815.6404,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010518,PC(14:0/26:0),1-tetradecanoyl-2-hexacosanoyl-sn-glycero-3-phosphocholine,C48H96NO8P   ,845.6874,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010521,PC(14:1(9E)/14:1(9E)),"1,2-di-(9E-tetradecenoyl)-sn-glycero-3-phosphocholine",C36H68NO8P   ,673.4683,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010523,PC(14:1(9Z)/14:1(9Z)),"1,2-di-(9Z-tetradecenoyl)-sn-glycero-3-phosphocholine",C36H68NO8P   ,673.4683,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010528,PC(15:0/13:0),1-pentadecanoyl-2-tridecanoyl-sn-glycero-3-phosphocholine,C36H72NO8P   ,677.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010530,PC(15:0/15:0),"1,2-dipentadecanoyl-sn-glycero-3-phosphocholine",C38H76NO8P   ,705.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010532,PC(15:0/16:0),1-pentadecanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine,C39H78NO8P   ,719.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010535,PC(15:0/16:1(9Z)),1-pentadecanoyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine,C39H76NO8P   ,717.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010537,PC(15:0/17:0),1-pentadecanoyl-2-heptadecanoyl-sn-glycero-3-phosphocholine,C40H80NO8P   ,733.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010539,PC(15:0/18:0),1-pentadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine,C41H82NO8P   ,747.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010541,PC(15:0/18:1(11Z)),1-pentadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine,C41H80NO8P   ,745.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010543,"PC(15:0/18:2(9Z,12Z))","1-pentadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine",C41H78NO8P   ,743.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010545,PC(15:0/19:0),1-pentadecanoyl-2-nonadecanoyl-sn-glycero-3-phosphocholine,C42H84NO8P   ,761.5935,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010549,PC(15:0/21:0),1-pentadecanoyl-2-heneicosanoyl-sn-glycero-3-phosphocholine,C44H88NO8P   ,789.6248,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010557,PC(16:0/12:0),1-hexadecanoyl-2-dodecanoyl-sn-glycero-3-phosphocholine,C36H72NO8P   ,677.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010560,PC(16:0/14:0),1-hexadecanoyl-2-tetradecanoyl-sn-glycero-3-phosphocholine,C38H76NO8P   ,705.5309,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010562,PC(16:0/15:0),1-hexadecanoyl-2-pentadecanoyl-sn-glycero-3-phosphocholine,C39H78NO8P   ,719.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010564,PC(16:0/16:0),"1,2-dihexadecanoyl-sn-glycero-3-phosphocholine",C40H80NO8P   ,733.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010566,PC(16:0/16:1(9Z)),1-hexadecanoyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine,C40H78NO8P   ,731.5465,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010568,"PC(16:0/16:4(2E,4E,12E,14E))","1-hexadecanoyl-2-(2E,4E,12E,14E-hexadecatetraenoyl)-sn-glycero-3-phosphocholine",C40H72NO8P   ,725.4996,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010569,PC(16:0/17:0),1-hexadecanoyl-2-heptadecanoyl-sn-glycero-3-phosphocholine,C41H82NO8P   ,747.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010571,PC(16:0/17:1(9Z)),1-hexadecanoyl-2-(9Z-heptadecenoyl)-sn-glycero-3-phosphocholine,C41H80NO8P   ,745.5622,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010573,PC(16:0/18:0),1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine,C42H84NO8P   ,761.5935,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010575,PC(16:0/18:1(11E)),1-hexadecanoyl-2-(11E-octadecenoyl)-sn-glycero-3-phosphocholine,C42H82NO8P   ,759.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010576,PC(16:0/18:1(11Z)),1-hexadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine,C42H82NO8P   ,759.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010578,PC(16:0/18:1(6E)),1-hexadecanoyl-2-(6E-octadecenoyl)-sn-glycero-3-phosphocholine,C42H82NO8P   ,759.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
LMGP01010579,PC(16:0/18:1(6Z)),1-hexadecanoyl-2-(6Z-octadecenoyl)-sn-glycero-3-phosphocholine,C42H82NO8P   ,759.5778,Glycerophospholipids [GP],Glycerophosphocholines [GP01],Diacylglycerophosphocholines [GP0101]
