LMST02010006,-,"estra-1,3.5(10)-triene-3,16beta,17beta-triol",C18H24O3   ,288.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010027,2-hydroxyestradiol,"estra-1,3,5(10)-triene-2,3,17beta-triol",C18H24O3   ,288.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010028,4-hydroxyestradiol,"estra-1,3,5(10)-triene-2,4,17beta-triol",C18H24O3   ,288.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010031,6beta-Hydroxyestradiol-17beta,"estra-1,3,5(10)-triene-3,6beta,17beta-triol",C18H24O3   ,288.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010045,"16,17-Epiestriol",-,C18H24O3   ,288.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010049,17-Epiestriol,-,C18H24O3   ,288.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST05020005,Estradiol-17beta 3-sulfate,"estra-1,3,5(10)-triene-3,17beta-diol 3-sulfate",C18H24O5S   ,352.1344,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST05020041,"17-Beta-Estradiol-3,17-beta-sulfate","[(1S,10R,11S,14S,15S)-15-methyl-5-(sulfooxy)tetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-2(7),3,5-trien-14-yl]oxidanesulfonic acid",C18H24O8S2   ,432.0913,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST02010044,nandrolone,17beta-hydroxyestr-4-en-3-one,C18H26O2   ,274.1933,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010042,19-norandrosterone,3alpha-hydroxy-5alpha-estran-17-one,C18H28O2   ,276.2089,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010050,-,19-Nor-5-androstenediol,C18H28O2   ,276.2089,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010019,-,"estrane-3alpha,17alpha-diol",C18H30O2   ,278.2246,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010018,-,"1,3,5(10)-estratrien-17-one-3,7,8-triol",C19H24O3   ,300.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010033,2-Methoxyestrone,"2-methoxy,3-hydroxy-estra-1,3,5(10)-trien-17-one",C19H24O3   ,300.1725,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02020083,"3,17-dioxoandrost-4-en-19-al","3,17-dioxoandrost-4-en-19-al",C19H24O3   ,300.1725,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020084,testolactone,"3-oxo-13,17-secoandrosta-1,4-dieno-17,13alpha-lactone",C19H24O3   ,300.1725,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020062,-,"3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione",C19H24O4   ,316.1675,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020063,-,"3-hydroxy-5,9,17-trioxo-4,5:9,10-disecoandrosta-1(10),2-dien-4-oate",C19H24O6   ,348.1573,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020118,-,"3-hydroxy-5,9,17-trioxo-4,5:9,10-disecoandrosta-1(10)E,2Z-dien-4-oic acid",C19H24O6   ,348.1573,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST05020006,2-Methoxyestrone 3-sulfate,"2-methoxy-3-hydroxy-estra-1,3,5(10)-trien-17-one 3-sulfate",C19H24O6S   ,380.1294,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST02020007,Androstenedione,"androst-4-ene-3,17-dione",C19H26O2   ,286.1933,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020018,Dehydrotestosterone,"17beta-hydroxyandrosta-1,4-dien-3-one",C19H26O2   ,286.1933,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020082,6-dehydrotestosterone,"17beta-hydroxyandrosta-4,6-dien-3-one",C19H26O2   ,286.1933,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02010035,2-Methoxyestradiol-17beta,"2-methoxy-estra-1,3,5(10)-triene-3,17beta-diol",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02010051,2-Hydroxyestradiol-3-methyl ether,-,C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02020061,-,"3-oxo-13,17-secoandrost-4-ene-17,13alpha-lactone",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020065,-,"16alpha-hydroxyandrost-4-ene-3,17-dione",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020066,-,"11beta-hydroxyandrost-4-ene-3,17-dione",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020067,-,"19-hydroxyandrost-4-ene-3,17-dione",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020071,-,"7alpha-hydroxyandrost-4-ene-3,17-dione",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020114,"9,17-hydroxy-androsta-1,4-dien-3-one","9,17beta-hydroxy-androsta-1,4-dien-3-one",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020115,"3,17-dihydroxy-9,10-seco-androsta-1,3,5(10)-triene-9-one","3,17beta-dihydroxy-9,10-seco-androsta-1,3,5(10)-triene-9-one",C19H26O3   ,302.1882,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020116,"3,4,17-trihydroxy-9,10-seco-androsta-1,3,5(10)-triene-9-one","3,4,17beta-trihydroxy-9,10-seco-androsta-1,3,5(10)-triene-9-one",C19H26O4   ,318.1831,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020117,"3,17-dihydroxy-5,9-dioxo-4,5-9,10-diseco-androsta-1(10),2-dien-4-oic acid","3,17beta-dihydroxy-5,9-dioxo-4,5-9,10-diseco-androsta-1(10),2-dien-4-oic acid",C19H26O6   ,350.1729,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST05020007,2-Methoxyestradiol-17beta 3-sulfate,"2-Methoxy-estra-1,3,5(10)-triene-3,17beta-diol 3-sulfate",C19H26O6S   ,382.145,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST02020019,4-Chlorotestosterone,4-chloro-17beta-hydroxyandrost-4-en-3-one,C19H27ClO2   ,322.17,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020079,5alpha-androst-16-en-3-one,5alpha-androst-16-en-3-one,C19H28O   ,272.214,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020094,-,5a-Androst-3-en-17-one,C19H28O   ,272.214,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020002,Testosterone,17beta-hydroxyandrost-4-en-3-one,C19H28O2   ,288.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020021,Dehydroepiandrosterone,3beta-hydroxyandrost-5-en-17-one,C19H28O2   ,288.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020051,Epitestosterone,17alpha-hydroxyandrost-4-en-3-one,C19H28O2   ,288.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020058,-,"5beta-androstane-3,17-dione",C19H28O2   ,288.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020085,-,"5alpha-androstane-3,17-dione",C19H28O2   ,288.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020103,Dehydroandrosterone,-,C19H28O2   ,288.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020110,1-testosterone,17beta-hydroxy-5alpha-androst-1-en-3-one,C19H28O2   ,288.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020054,6beta-hydroxytestosterone,"6beta,17beta-dihydroxyandrost-4-en-3-one",C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020064,16alpha-Hydroxydehydroepiandrosterone,"3beta,16alpha-dihydroxy-5-androsten-17-one",C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020068,7alpha-Hydroxytestosterone,"7alpha,17beta-dihydroxyandrost-4-en-3-one",C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020070,-,"17beta,19-dihydroxyandrost-4-en-3-one",C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020087,11-Ketoetiocholanolone,-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020088,16-Oxoandrostenediol,-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020090,"3a,16a-Dihydroxyandrostenone",-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020091,"3a,16b-Dihydroxyandrostenone",-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020092,"3a,16-Dihydroxyandrostenone",-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020101,7a-Hydroxydehydroepiandrosterone,-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020102,4-Hydroxytestosterone,-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020106,7b-Hydroxydehydroepiandrosterone,-,C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020109,-,"3beta,6alpha-dihydroxy-5alpha-androst-9(11)-en-17-one",C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020112,"17-hydroxy-androstan-1,3-dione","17beta-hydroxy-5alpha-androstan-1,3-dione",C19H28O3   ,304.2038,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020081,testolic acid,"13-hydroxy-3-oxo-13,17-secoandrost-4-en-17-oic acid",C19H28O4   ,320.1988,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST05020010,Dehydroepiandrosterone sulfate,3beta-Hydroxyandrost-5-en-17-one 3-sulfate,C19H28O5S   ,368.1657,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST05020032,Testosterone sulfate,-,C19H28O5S   ,368.1657,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST05020043,Epitestosterone sulfate,"[(2R,10R,14S,15S)-2,15-dimethyl-5-oxotetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-6-en-14-yl]oxidanesulfonic acid",C19H28O5S   ,368.1657,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST05020022,"3b,16a-Dihydroxyandrostenone sulfate","3b,16a-Dihydroxy-5-androsten-17-one 3-sulfate",C19H28O6S   ,384.1607,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST02020008,alpha-androstenol,androst-16-en-3alpha-ol,C19H30O   ,274.2297,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020001,Androsterone,3alpha-hydroxy-5alpha-androstan-17-one,C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020005,Androstenediol,"androst-5-en-3beta,17beta-diol",C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020006,-,"androst-5-en-3beta,16alpha-diol",C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020023,Epiandrosterone,3beta-hydroxy-androstan-17-one,C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020042,5alpha-dihydrotesosterone,17beta-hydroxy-androstan-3-one,C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020059,-,3alpha-hydroxy-5beta-androstan-17-one,C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020069,5beta-Dihydrotestosterone,17beta-hydroxy-5beta-androstan-3-one,C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020104,Epietiocholanolone,-,C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020105,4-Androstenediol,-,C19H30O2   ,290.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020004,11beta-Hydroxyisoandrosterone,"3beta,11beta-dihydroxy-androstan-17-one",C19H30O3   ,306.2195,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020086,11-Hydroxyandrosterone,-,C19H30O3   ,306.2195,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020097,-,"5-Androstene-3b,16a,17a-triol",C19H30O3   ,306.2195,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020098,-,"5-Androstene-3b,16b,17a-triol",C19H30O3   ,306.2195,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020099,5-Androstenetriol,-,C19H30O3   ,306.2195,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020111,"1,17-dihydroxy-androstan-3-one","1,17beta-dihydroxy-5alpha-androstan-3-one",C19H30O3   ,306.2195,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020113,"17-hydroxy-1-oxo-2,3-seco-androstan-3-oic acid","17beta-hydroxy-5alpha-1-oxo-2,3-seco-androstan-3-oic acid",C19H30O4   ,322.2144,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020108,-,"1beta,3beta,5alpha,6beta-tetrahydroxyandrostan-17-one",C19H30O5   ,338.2093,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST05020001,5alpha-androstane-3alpha-ol-17-one sulfate,3alpha-hydroxy-5alpha-androstan-17-one 3-sulfate,C19H30O5S   ,370.1814,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST05020023,5a-Dihydrotestosterone sulfate,-,C19H30O5S   ,370.1814,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST05020042,5a-Dihydrotestosterone sulfate,"[(1S,2S,7S,10R,11S,14S,15S)-2,15-dimethyl-5-oxotetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]oxidanesulfonic acid",C19H30O5S   ,370.1814,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST05020044,Etiocholanolone sulfate,"[(2S,5R,7R,15S)-2,15-dimethyl-14-oxotetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-5-yl]oxidanesulfonic acid",C19H30O5S   ,370.1814,Sterol Lipids [ST],Steroid conjugates [ST05],Sulfates [ST0502]
LMST02020056,-,5alpha-androstane,C19H32   ,260.2504,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020095,-,5a-Androstan-3b-ol,C19H32O   ,276.2453,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020052,3alpha-androstanediol,"androstan-3alpha,17beta-diol",C19H32O2   ,292.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020053,3beta-androstanediol,"androstan-3beta,17beta-diol",C19H32O2   ,292.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020077,"5beta-androstane-3alpha,17beta-diol","5beta-androstane-3alpha,17beta-diol",C19H32O2   ,292.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020078,"5beta-androstane-3beta,17beta-diol","5beta-androstane-3beta,17beta-diol",C19H32O2   ,292.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020080,"5alpha-androstane-3beta,17alpha-diol","5alpha-androstane-3beta,17alpha-diol",C19H32O2   ,292.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020093,"3a,17a-Dihydroxy-5b-androstane",-,C19H32O2   ,292.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020096,-,"5a-Androstane-3a,17a-diol",C19H32O2   ,292.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02010036,17alpha-Ethinyl estradiol,"17alpha-ethinyl-estra-1,3,5(10)-triene-3,17beta-diol",C20H24O2   ,296.1776,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02030097,Norethindrone,17alpha-hydroxy-19-norpregn-4-en-20-yn-3-one,C20H26O2   ,298.1933,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST02030127,Lynestrenol,19-norpregn-4-en-20-yn-17alpha-ol,C20H28O   ,284.214,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST02020013,Methandrostenolone,"17beta-hydroxy-17-methylandrosta-1,4-dien-3-one",C20H28O2   ,300.2089,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02010052,2-Methoxyestradiol-3-methylether,-,C20H28O3   ,316.2038,Sterol Lipids [ST],Steroids [ST02],C18 steroids (estrogens) and derivatives [ST0201]
LMST02020025,Fluoxymesterone,"9alpha-fluoro-11beta,17beta-dihydroxy-17-methylandrost-4-en-3-one",C20H29FO3   ,336.2101,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02030210,-,pregna-5-20-dien-3beta-ol,C20H30O   ,286.2297,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST02020028,Methenolone,17beta-hydroxy-1beta-methyl-5alpha-androst-1-en-3-one,C20H30O2   ,302.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020029,17-Methyltestosterone,17beta-hydroxy-17-methylandrost-4-en-3-one,C20H30O2   ,302.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020044,Stenbolone,17beta-hydroxy-2-methyl-5alpha-androst-1-en-3-one,C20H30O2   ,302.2246,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST03020604,"1alpha-hydroxy-20-oxo-19,22,23,24,25,26,27-heptanorvitamin D3 / 1alpha-hydroxy-20-oxo-19,22,23,24,25,26,27-heptanorcholecalciferol","(7E)-(1R,3R)-1,3-dihydroxy-19-nor-9,10-seco-5,7-pregnadien-20-one",C20H30O3   ,318.2195,Sterol Lipids [ST],Secosteroids [ST03],Vitamin D3 and derivatives [ST0302]
LMST02020012,Methandriol,"17alpha-methyl-5-androstene-3beta,17beta-diol",C20H32O2   ,304.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020027,Mestanolone,17beta-hydroxy-17-methyl-androstan-3-one,C20H32O2   ,304.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02020107,Mesterolone,-,C20H32O2   ,304.2402,Sterol Lipids [ST],Steroids [ST02],C19 steroids (androgens) and derivatives [ST0202]
LMST02030180,prednisone,"17,21-dihydroxypregna-1,4-diene-3,11,20-trione",C21H26O5   ,358.178,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST01031018,"pregna-4,9(11)-diene-3,20-dione","pregna-4,9(11)-diene-3,20-dione",C21H28O2   ,312.2089,Sterol Lipids [ST],Sterols [ST01],Ergosterols and C24-methyl derivatives [ST0103]
LMST02030119,Norgestrel,"13-ethyl-17alpha-hydroxy-18,19-dinorpregn-4-en-20-yn-3-one",C21H28O2   ,312.2089,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST02030147,Delta(1)-progesterone,"pregna-1,4-diene-3,20-dione",C21H28O2   ,312.2089,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST02030163,"16,17-didehydroprogesterone","pregna-4,16-diene-3,20-dione",C21H28O2   ,312.2089,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST02030209,-,"18-hydroxypregna-1,4,20-trien-3-one",C21H28O2   ,312.2089,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
LMST02030160,"9,11alpha-epoxypregn-4-ene-3,20-dione","9,11alpha-dihydrooxireno[2',3':9,11]pregn-4-ene-3,20-dione",C21H28O3   ,328.2038,Sterol Lipids [ST],Steroids [ST02],"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"
